order_id,customer_id,order_date,total_amount
737,106,2024-02-24,148.5662658935702
738,47,2019-11-21,203.6502378972521
739,199,2018-08-26,247.60477568196725
740,312,2021-07-17,424.19925495654985
741,409,2023-10-08,264.89600016246897
742,201,2023-02-19,138.77544507278176
743,343,2017-11-17,483.4675372063081
744,59,2022-07-10,383.3306709449937
745,299,2019-08-26,300.9700137683575
746,456,2024-03-22,32.13984738999352
747,130,2023-03-13,138.11083556969774
748,327,2022-12-19,73.71165434873633
749,96,2017-04-19,242.68113044586937
750,35,2020-02-15,499.52216290268296
751,178,2018-02-14,175.47750642112572
752,186,2019-03-27,105.18613843725782
753,1,2020-08-03,158.96873572250462
754,452,2021-05-09,397.97202585857207
755,69,2019-12-15,124.02467914817402
756,296,2018-04-24,325.56982837257505
757,138,2019-07-15,439.2897444501848
758,67,2023-01-09,218.20876926249676
759,400,2019-09-24,45.77272215262912
760,334,2023-04-11,20.79887924184419
761,206,2024-11-05,61.58046574796764
762,71,2021-06-16,481.4927078631271
763,263,2022-06-15,296.9969403515405
764,158,2017-09-29,378.04169351369706
765,458,2018-01-22,231.14842840889253
766,469,2018-03-01,99.60176618504262
767,293,2024-03-13,289.2101727453518
768,322,2020-10-17,420.9779780116191
769,285,2024-05-21,282.16961054391004
770,232,2019-07-12,244.6460695158264
771,455,2023-10-06,189.09818848245695
772,317,2016-12-18,128.97490539495038
773,311,2018-09-21,316.67998683721714
774,355,2018-02-16,371.3620868943107
775,97,2023-11-14,157.51372472158374
776,419,2017-03-22,199.05082572542878
777,293,2022-02-22,123.08755814479349
778,267,2018-09-26,476.42569379402073
779,388,2018-11-13,365.0017177381307
780,101,2021-07-06,254.38547717302777
781,457,2023-09-23,295.4196857795175
782,202,2023-08-11,480.71590195164634
783,254,2020-02-04,107.77713415202555
784,470,2024-06-26,162.85927422830443
785,457,2024-11-14,477.3375452387479
786,314,2024-10-26,282.8809546445651
787,216,2021-12-03,257.1851463457027
788,49,2019-05-16,258.88041934011994
789,187,2018-08-08,424.04435995910717
790,155,2017-10-23,373.1975006433693
791,220,2022-02-05,105.12674504435373
792,477,2023-10-15,247.7122215132852
793,138,2022-03-27,277.97831640079914
794,94,2021-05-12,211.99471735632477
795,209,2023-03-06,421.802711207421
796,395,2020-02-23,201.66601953847018
797,147,2024-06-21,173.47229545959092
798,73,2018-07-14,385.99968642239145
799,30,2021-02-13,494.6685313582649
800,270,2023-12-03,260.3204630619165
801,480,2017-02-04,471.4569435044752
802,403,2017-04-26,361.82625661223176
803,391,2020-06-20,488.48210245832547
804,4,2017-04-07,349.2822467210371
805,143,2021-02-17,305.829483894753
806,493,2017-12-09,406.87656363249164
807,166,2020-02-26,352.3185097033743
808,228,2019-12-10,215.47532747742864
809,393,2024-01-30,316.036689187686
810,220,2020-06-25,419.4302512873828
811,133,2019-09-02,34.24605220459411
812,257,2020-10-14,275.83990674433073
813,302,2024-05-31,130.04276688670666
814,411,2022-04-07,486.98860567392154
815,252,2024-10-03,432.8749088152288
816,318,2017-12-10,260.8705930298386
817,472,2024-11-03,454.3796660278201
818,383,2022-10-27,172.20282054204986
819,193,2020-01-17,284.6560456350103
820,70,2017-06-29,333.8411633901571
821,109,2021-06-03,199.48293483587912
822,319,2023-08-31,133.11371254726748
823,379,2022-05-24,291.9691975695477
824,217,2018-11-17,117.21803708076094
825,366,2021-11-14,486.9573675416025
826,485,2019-03-17,25.899651821585064
827,241,2020-08-25,318.77229142296534
828,243,2018-08-31,469.07626393368326
829,343,2019-02-28,321.36468137076395
830,310,2019-10-01,294.26680248379057
831,394,2018-04-29,118.46619776598959
832,94,2022-03-11,225.03572147248758
833,436,2017-05-03,383.509396215272
834,486,2024-02-01,378.8520342291302
835,350,2023-09-15,286.6312575355651
836,495,2019-06-24,379.3128923146968
837,46,2022-06-14,468.5894643673103
838,431,2019-11-01,312.1439219672629
839,320,2022-11-06,174.3998389444148
840,425,2023-09-09,346.710899227353
841,281,2017-09-12,419.9551177747159
842,355,2017-08-18,299.19569750046145
843,111,2017-01-17,176.30396972899754
844,428,2017-01-24,235.33710873562055
845,444,2024-11-23,118.96848568967683
846,96,2023-06-06,438.7631048525954
847,253,2023-01-04,392.5759411208366
848,311,2022-05-16,398.52256071270085
849,51,2017-04-19,471.3354866318558
850,60,2024-07-27,126.54510153801348
851,115,2023-05-17,268.9616758233379
852,268,2021-12-28,161.6953606924123
853,133,2023-02-20,94.69345442908198
854,303,2017-06-12,398.69062703612076
855,247,2018-03-17,327.36653234061606
856,45,2017-10-06,124.65867823778908
857,129,2024-04-11,88.682764727742
858,89,2020-08-07,352.21551816289167
859,2,2024-08-30,77.4108037332434
860,128,2023-11-04,51.894392350484836
861,294,2018-11-09,158.60825008524796
862,306,2021-04-11,347.3273021947973
863,313,2022-03-11,81.66218107985257
864,468,2016-12-11,31.043477848248067
865,277,2020-03-31,116.70513478918663
866,444,2021-08-11,424.81836949936337
867,305,2018-07-12,446.70866394921256
868,373,2019-09-26,146.45958756217493
869,99,2021-03-24,55.71076946335714
870,2,2024-01-04,413.33521862388085
871,153,2022-10-22,342.8545409220031
872,270,2017-04-02,219.3435473906611
873,401,2017-09-30,44.69505979478029
874,397,2023-05-21,428.7826992004265
875,283,2020-05-18,103.30202467315267
876,342,2019-12-28,68.0563338678702
877,414,2019-07-25,485.0708498104129
878,104,2019-10-21,188.73332730563908
879,402,2020-04-25,413.33559770559583
880,474,2017-07-14,195.10848873810644
881,376,2019-01-29,473.61941682079384
882,356,2024-10-25,51.01412474206525
883,416,2021-03-05,433.64705485418796
884,257,2024-04-18,340.9466743286692
885,493,2022-05-05,210.25367810161592
886,416,2021-01-06,168.70709555653008
887,332,2023-01-19,167.4800442649872
888,324,2021-07-28,189.34378185625906
889,404,2021-12-14,356.1965709543631
890,133,2023-10-11,443.3744764781648
891,35,2023-05-25,139.80360520622995
892,186,2022-01-19,279.928254902748
893,253,2021-11-03,232.6102815911403
894,194,2020-06-30,376.984224225477
895,404,2019-12-10,261.0128869974543
896,99,2019-09-12,202.77455392745372
897,157,2023-07-07,149.1011515393909
898,236,2019-09-16,140.44612562604843
899,335,2023-07-15,151.02473116338155
900,479,2024-08-23,42.69003215398531
901,185,2022-06-30,59.23793267989603
902,198,2020-11-08,153.62910969776948
903,109,2020-06-09,38.02974941686962
904,230,2018-05-05,347.2672599234271
905,60,2018-07-05,67.4468640854313
906,369,2023-11-08,155.37741173905036
907,465,2024-07-27,240.62515153881333
908,499,2018-03-29,358.5944317285463
909,62,2024-07-07,30.767933353677446
910,53,2020-09-13,74.6037785110544
911,92,2024-08-14,37.100783540461
912,377,2017-05-09,256.5362162047193
913,58,2019-05-21,243.43631656042064
914,276,2023-04-03,59.5428621945299
915,382,2020-03-27,166.79549145087
916,205,2020-04-23,37.402114585692416
917,497,2017-07-03,360.4208959131443
918,254,2022-11-13,22.347086574583344
919,29,2018-07-25,94.0169590963246
920,8,2022-07-22,377.13289038644217
921,419,2020-12-08,99.26422009249741
922,61,2021-09-06,73.96608012726382
923,198,2023-12-07,256.4958413995983
924,245,2023-03-29,375.93744581176514
925,208,2017-12-07,184.3235062907502
926,100,2021-05-23,225.1524701375264
927,439,2024-09-21,107.71552694680638
928,184,2021-10-11,46.459561012137875
929,324,2019-03-18,29.71418265492373
930,393,2020-09-27,324.98507335659957
931,201,2022-01-14,151.09175065395266
932,456,2024-10-05,82.06406099646088
933,476,2023-11-09,345.1540088486801
934,288,2022-12-22,159.39607608077148
935,337,2022-02-10,466.8053380704772
936,87,2023-06-21,396.54117435495476
937,339,2022-07-23,321.28675823852154
938,463,2020-05-20,24.747920167932254
939,353,2022-09-17,45.434333829459575
940,139,2020-10-20,141.81934520753632
941,271,2018-06-15,489.8864333786345
942,248,2018-09-19,253.4797500592848
943,483,2018-07-09,485.03746831158753
944,114,2022-09-06,433.66597119327395
945,149,2024-06-24,71.48021460912587
946,337,2021-07-04,148.50766390316414
947,14,2021-07-03,72.3433770287372
948,50,2023-05-08,464.10401819848454
949,26,2023-04-16,90.81597630465029
950,208,2021-04-27,124.72887149338331
951,499,2018-08-04,180.46613211207807
952,10,2023-10-26,378.8018299936992
953,471,2019-08-29,401.3665703555018
954,83,2024-01-28,47.64330575920578
955,373,2022-06-18,418.6104725948135
956,51,2019-08-06,486.0246409794366
957,9,2022-12-10,26.898931546668976
958,29,2019-01-12,343.13652977779515
959,450,2021-06-08,401.03206843887307
960,433,2020-06-30,136.75091390057332
961,295,2017-07-10,395.351696050102
962,361,2024-05-07,149.6344908111663
963,390,2017-07-10,260.607748865591
964,491,2019-06-19,309.44116170324
965,409,2018-03-17,460.30920194551163
966,175,2021-08-29,72.45130221544294
967,79,2017-11-08,203.81795433592814
968,466,2019-05-09,153.2568164350708
969,156,2017-04-08,468.86401216720384
970,146,2017-12-01,200.92169139885644
971,93,2017-01-14,72.22912394576603
972,423,2019-12-19,333.3264049436876
973,217,2023-06-24,303.8594515443894
974,496,2023-10-20,121.173140060096
975,78,2020-02-18,388.7521609689577
976,327,2020-05-28,140.674685730453
977,257,2024-10-26,230.09479939280243
978,71,2020-04-28,437.8266031344138
979,460,2017-08-15,336.8363158132003
980,213,2018-07-23,181.66178033578373
981,274,2024-05-23,390.1905819807944
982,466,2024-05-28,496.9611040093595
983,393,2023-04-17,388.83242222769826
984,409,2019-11-24,84.17893530722152
985,131,2017-10-03,139.74952747928387
986,378,2018-12-08,127.40816709510858
987,62,2021-07-19,424.9099726366778
988,364,2018-11-11,467.2233756199869
989,308,2022-08-07,250.56105042144264
990,148,2018-05-01,137.02476745562393
991,217,2019-07-03,77.75352558340492
992,156,2023-04-14,277.47716639268725
993,110,2020-08-27,282.7315672588255
994,476,2019-11-24,470.29879558175855
995,350,2019-11-24,203.05216439745539
996,2,2016-12-30,202.68177767133577
997,195,2024-10-14,88.01504591636713
998,454,2020-11-18,269.12716810496386
999,439,2022-04-11,439.12850744889647
1000,287,2021-10-25,304.90578563827466
1001,22,2022-01-27,386.72829856484924
1002,42,2023-07-04,334.2010666010598
1003,436,2017-06-09,278.34326799625074
1004,486,2022-09-29,420.6609403979638
1005,183,2017-11-21,390.59522876709764
1006,16,2020-06-10,276.22492639449035
1007,359,2017-03-11,228.54619134111172
1008,14,2018-05-19,470.57128824715335
1009,212,2019-03-19,341.74658328452716
1010,120,2022-09-27,87.10501263944772
1011,449,2019-05-06,319.9512404767696
1012,452,2023-01-05,334.1956904627257
1013,355,2019-12-04,160.7530683855605
1014,377,2023-03-15,64.09261911219944
1015,370,2020-09-08,406.2357444963711
1016,260,2019-08-29,92.89589817963514
1017,426,2018-06-29,351.48292502869316
1018,369,2019-11-01,246.32292867141734
1019,64,2021-05-07,38.08284577693627
1020,495,2018-07-27,276.07103069957043
1021,16,2024-08-05,260.29805643384384
1022,271,2018-10-28,376.43434384469276
1023,28,2024-01-13,390.9631236516433
1024,38,2024-11-06,354.4843907232066
1025,444,2020-11-16,281.6098149782078
1026,444,2017-06-12,159.97577019415735
1027,46,2020-04-09,195.10966264953083
1028,226,2017-03-27,378.1736403885052
1029,497,2017-06-17,415.3554114179588
1030,230,2021-10-29,282.43425343947916
1031,347,2019-08-14,22.028757497708682
1032,122,2020-09-26,393.9026825195826
1033,141,2019-10-15,98.77128272627158
1034,103,2021-07-03,116.01707356304196
1035,323,2020-06-17,410.71499597712625
1036,58,2023-07-26,287.3515712176088
1037,83,2018-09-09,67.98579668441431
1038,341,2023-07-06,140.0487104262406
1039,382,2024-08-30,135.29002648303282
1040,445,2023-08-14,495.1180940109527
1041,322,2017-10-15,167.06275758771596
1042,69,2018-05-25,361.23063405963916
1043,343,2018-07-22,481.59138716120066
1044,414,2022-05-09,142.5757931156229
1045,457,2023-03-25,182.38570850495609
1046,457,2022-09-19,354.0856315759119
1047,302,2019-02-04,54.91285565359517
1048,144,2019-10-13,302.28316845338134
1049,1,2019-09-25,122.31401925101576
1050,201,2024-02-16,335.9202859349082
1051,90,2022-06-20,137.45733804365355
1052,298,2023-08-03,119.17129557753717
1053,176,2023-04-20,276.3470552937395
1054,138,2018-10-11,495.508863167059
1055,314,2024-11-05,242.3584078787121
1056,474,2023-12-21,267.3947489131324
1057,248,2024-09-23,218.45509268639628
1058,243,2023-03-15,304.05838274627826
1059,500,2018-04-22,66.74733233989988
1060,20,2020-09-26,232.2020932596773
1061,99,2020-09-28,329.57534948851395
1062,70,2018-08-21,447.6527381190661
1063,52,2022-06-06,421.7099826842506
1064,451,2023-12-21,242.9884343466682
1065,420,2019-11-06,375.18826566650534
1066,398,2021-06-23,484.23685819297157
1067,176,2022-09-05,183.653423463843
1068,409,2019-10-16,191.09192509793502
1069,284,2017-05-19,255.38453618598967
1070,292,2021-04-09,453.4518519206277
1071,305,2019-03-12,456.5157884393987
1072,420,2018-10-27,450.88203175754074
1073,238,2016-12-01,378.8321186045187
1074,335,2024-03-25,467.18519617914507
1075,374,2020-04-17,56.91615150640162
1076,327,2019-06-10,267.36283714089774
1077,199,2022-01-13,403.60459455248815
1078,147,2020-04-28,349.8523907178119
1079,56,2022-01-15,458.9615620689772
1080,423,2020-07-04,155.41193178308035
1081,65,2020-12-08,323.905743889805
1082,37,2022-09-29,411.82168968766314
1083,476,2018-02-04,387.5119826661119
1084,154,2024-02-03,440.57721880217866
1085,272,2017-07-30,448.28802376102533
1086,111,2023-08-18,56.827615329597556
1087,457,2020-09-23,176.02558148169572
1088,369,2020-06-14,445.30436092052634
1089,178,2019-12-27,426.2848947557388
1090,22,2022-07-20,78.65065761921322
1091,26,2024-10-28,403.34232361279214
1092,187,2021-09-24,346.9336987350207
1093,414,2018-09-06,136.70652205720882
1094,39,2019-10-11,438.72982897039174
1095,127,2017-11-09,499.6166882555773
1096,137,2022-04-15,60.8672564427995
1097,235,2022-12-06,213.4086923611804
1098,414,2022-07-26,327.8849548896756
1099,310,2019-01-24,493.70317535370435
1100,265,2017-04-02,124.3918706754394
1101,491,2020-12-14,93.13201225218381
1102,246,2017-01-18,158.7104972927001
1103,397,2021-05-11,322.3118102970885
1104,67,2024-05-30,86.41895695600931
1105,237,2023-05-03,159.245327720966
1106,433,2020-06-21,98.73830535885168
1107,322,2017-06-26,177.23937015774186
1108,318,2019-03-31,319.20096816026535
1109,243,2020-04-01,286.95167395789406
1110,53,2024-06-04,187.5526190410113
1111,241,2024-10-31,139.40403454018985
1112,31,2022-12-25,41.590718641171485
1113,61,2020-09-14,123.49472986824466
1114,450,2018-11-18,295.72124227089864
1115,335,2018-04-18,458.38096525510923
1116,9,2019-09-20,119.93316275040416
1117,262,2021-06-05,428.7393677052937
1118,352,2019-06-15,256.08634459317307
1119,388,2017-06-14,380.49445223294845
1120,474,2017-08-06,162.3420188568935
1121,393,2019-08-17,424.6770403608741
1122,478,2021-11-27,309.9170008293403
1123,14,2022-04-26,252.44074290989386
1124,21,2021-11-18,331.3532449672991
1125,80,2023-02-18,280.59027803389364
1126,279,2021-12-19,450.14712197200635
1127,335,2017-02-04,114.20422444173532
1128,118,2020-07-23,458.3969993866021
1129,110,2017-08-16,342.94101299905043
1130,224,2018-11-03,193.66573613142972
1131,493,2022-01-26,461.9719912983304
1132,426,2021-03-17,178.09555195797537
1133,132,2018-12-02,318.0737387046564
1134,128,2020-07-07,194.4940719919594
1135,294,2024-04-27,61.61569026851096
1136,402,2021-04-29,398.83091600914935
1137,218,2020-01-02,242.8603765828683
1138,384,2023-03-09,115.18447367377654
1139,378,2024-05-21,318.75820108370607
1140,433,2024-07-12,291.1894880728153
1141,306,2019-09-07,377.88598448899774
1142,66,2024-11-16,20.199280327455114
1143,399,2017-04-14,120.53056443643484
1144,217,2021-08-08,238.99594900172931
1145,335,2022-10-13,218.79139144064334
1146,432,2020-06-25,278.23136502507793
1147,377,2022-02-12,304.43267960872674
1148,499,2023-08-12,136.2755157293223
1149,404,2018-07-01,297.14991165297437
1150,339,2017-06-06,385.43096560321703
1151,24,2018-04-13,477.60435720505416
1152,206,2020-10-02,137.7511317089525
1153,376,2021-09-30,336.97083582936693
1154,238,2018-08-08,231.74838089030223
1155,214,2019-06-18,286.435633640994
1156,245,2020-06-06,367.4824013070497
1157,401,2022-10-08,103.17226337038426
1158,435,2023-06-27,55.07079046891391
1159,483,2016-12-04,469.12100460671417
1160,233,2021-06-13,334.0450579753565
1161,455,2022-02-08,139.79748496076752
1162,495,2023-03-24,395.2481646556582
1163,105,2021-08-27,438.7851915599964
1164,432,2017-02-18,63.96299546812928
1165,472,2017-10-17,135.03935948513003
1166,260,2017-09-15,355.7153913230145
1167,326,2019-07-08,355.3036978604726
1168,196,2018-12-30,223.64503746348652
1169,222,2017-12-15,158.27485561921685
1170,131,2017-02-21,443.13353494607105
1171,185,2023-02-16,388.7376963962558
1172,276,2022-07-16,219.58869315299117
1173,160,2016-12-27,101.75768871500956
1174,308,2019-07-09,259.288783308151
1175,19,2017-10-18,282.6520842013405
1176,402,2022-11-11,228.3571403417512
1177,261,2018-01-28,79.45077102785513
1178,436,2017-08-20,286.967199370924
1179,294,2024-09-20,28.84197468242263
1180,397,2024-06-21,307.42972009319146
1181,169,2019-01-29,214.66826087540704
1182,228,2017-11-09,423.666997227625
1183,60,2021-03-31,39.93406334174942
1184,214,2023-12-21,300.2116658815481
1185,344,2020-10-25,335.79365657573965
1186,171,2017-06-05,188.97511396969006
1187,201,2017-01-19,28.25741455869167
1188,67,2019-09-06,43.14847295177208
1189,86,2017-08-04,460.0948704069915
1190,404,2023-02-05,306.9038441593292
1191,353,2020-03-02,398.1120230925861
1192,289,2020-12-06,287.90055480117786
1193,173,2020-08-02,253.6980249003354
1194,101,2019-07-30,208.27717157902006
1195,254,2022-10-19,290.8618870469609
1196,135,2022-04-10,428.62581539023824
1197,316,2023-05-27,163.9861408066055
1198,107,2021-08-16,97.12938045255336
1199,366,2019-11-10,435.4498119873706
1200,61,2017-01-16,41.91742287850873
1201,165,2019-10-19,366.8695124235634
1202,163,2021-05-30,58.97541851230134
1203,98,2023-07-23,159.39611609427678
1204,361,2017-11-01,271.5325316812173
1205,156,2018-02-25,482.20319640607573
1206,335,2022-08-06,282.70954560136425
