order_item_id,order_id,product_id,quantity,price
3198,4501,71,1,96.3355493047477
3199,3342,5,2,93.10460072222727
3200,4496,73,4,68.03199088146107
3201,1883,36,4,66.60369691292362
3202,3468,87,1,78.38137812685086
3203,3923,12,4,73.1658438710817
3204,3466,58,4,84.3010864663925
3205,745,58,4,31.639317168121533
3206,3613,78,1,67.51218346256387
3207,4913,50,2,44.80033556956611
3208,4296,94,4,13.501159780985628
3209,2439,44,1,97.13615958257701
3210,2816,21,2,14.844501047481195
3211,4178,75,4,27.056120512935998
3212,284,98,1,17.337555021412484
3213,2913,95,2,42.75499971941593
3214,1971,81,3,21.54869275625716
3215,2972,61,4,24.656216629882554
3216,298,43,3,70.00812988541975
3217,2384,60,4,62.06824027665375
3218,4197,81,3,21.499704743843406
3219,1290,93,1,74.06239852566893
3220,1017,80,2,41.13832721827085
3221,2989,35,4,21.344233311259167
3222,1708,32,1,85.56740296478524
3223,4087,88,4,74.47968392482196
3224,4833,34,4,97.5583914942407
3225,1407,47,4,71.9143723341682
3226,1735,4,2,61.00653299650184
3227,3125,58,3,51.174567076401694
3228,4308,37,4,83.36040222323713
3229,1826,91,2,80.24021658129479
3230,96,35,1,53.864944294041344
3231,3880,59,1,59.50971138705902
3232,1674,47,3,90.13707811386091
3233,807,84,3,33.472729901807
3234,4433,46,4,86.8496693695393
3235,1370,6,1,28.800878540045684
3236,2915,88,3,14.466170578617064
3237,2113,88,1,43.95452772783859
3238,1810,100,3,36.60718262742615
3239,143,41,1,80.20108065455887
3240,1778,50,1,45.91391509180716
3241,4048,43,3,45.475722258976134
3242,1245,79,2,87.21583792587786
3243,4126,43,2,20.726937521065626
3244,605,81,4,51.022399699430075
3245,1836,68,4,58.32439480931011
3246,1488,24,2,72.09578412203403
3247,938,69,2,68.84224392570187
3248,4686,81,4,85.92376407707233
3249,4918,99,2,57.46214625375221
3250,85,28,1,73.0757999224859
3251,4018,48,4,34.97384053612542
3252,2341,74,3,38.82277523389287
3253,3481,59,3,14.937640875892194
3254,2584,7,1,76.42248025423194
3255,993,53,2,28.83955715994098
3256,1502,65,1,16.648915125959437
3257,840,78,3,99.68678497905887
3258,2509,53,1,49.81052460893443
3259,742,22,3,82.27897418471592
3260,2523,84,3,89.74471254716389
3261,4519,15,1,87.43437180162857
3262,4851,19,2,70.22815064130401
3263,2072,43,4,10.567865121541672
3264,1616,85,2,98.81847249719036
3265,1048,90,2,15.223273725908923
3266,3404,2,3,81.60062249085084
3267,3673,85,4,21.55317041756099
3268,585,23,3,45.45207384518041
3269,3102,77,2,68.50069915194175
3270,3545,33,3,55.661321907852425
3271,877,56,4,74.93775940936031
3272,3368,27,3,61.729597834445464
3273,2600,82,3,47.022198344767894
3274,2117,87,1,72.5387355151795
3275,2910,21,4,27.987066808344967
3276,4779,57,4,84.06640864313268
3277,2704,69,2,56.59032579725038
3278,596,75,2,25.000455963298727
3279,1135,81,1,35.55793748795218
3280,3111,20,3,83.05491190439825
3281,2945,45,4,96.83722235463638
3282,3889,91,2,41.698372245405835
3283,292,83,1,69.84253339476196
3284,17,60,3,36.28644091186785
3285,2665,94,1,26.703996234659858
3286,4714,39,3,94.55383369573006
3287,3654,93,2,82.62179048803422
3288,25,15,4,10.411833121855468
3289,2164,82,2,40.46080173349124
3290,3902,94,2,49.98315338423384
3291,1994,33,4,48.27969627649637
3292,4003,19,1,22.533197721032458
3293,1275,51,2,67.96456278164332
3294,1458,39,3,69.64860380885032
3295,2384,70,2,15.201378562376616
3296,2679,37,4,67.77694097160892
3297,3358,92,2,43.879100072280785
3298,407,96,1,39.36222131899777
3299,2662,5,4,69.4948751462187
3300,2785,20,2,86.69048744741693
3301,2464,44,4,74.97821105672715
3302,2168,31,3,91.39834215376999
3303,2986,57,4,32.42715199023278
3304,4494,47,2,14.785529663373953
3305,4357,54,3,73.20890187121552
3306,342,47,1,14.809404437931216
3307,4981,8,1,99.4943950962108
3308,1893,50,2,19.694418492072217
3309,2145,48,3,95.86357559761123
3310,2594,17,4,79.8983100615574
3311,2269,37,1,39.259703005891026
3312,663,69,4,78.51414935394098
3313,965,70,3,72.4976529507998
3314,4076,17,1,16.765832616679894
3315,4317,98,1,11.74236596279545
3316,1072,34,1,23.458809166340856
3317,232,67,4,12.190169221384263
3318,2884,8,1,29.996270175110286
3319,3714,8,4,68.47809402441706
3320,823,100,2,57.27285402988363
3321,3268,98,1,73.09606932095528
3322,4553,68,1,16.793801156512018
3323,2458,3,3,89.06001854804651
3324,2994,44,4,63.57497826418715
3325,2941,1,4,96.09431915567443
3326,3183,48,2,95.57259699693
3327,1688,52,2,18.351799321259225
3328,4282,83,2,78.42004629291186
3329,1935,90,1,92.15712535249747
3330,3373,20,1,84.36313136070605
3331,159,75,2,22.83415362049704
3332,3257,95,2,37.62493841507026
3333,4799,84,4,27.786213351081884
3334,2433,1,4,13.495970435355519
3335,4814,36,3,15.109690175756992
3336,1883,96,4,81.46589324794337
3337,830,2,1,22.58968092641754
3338,214,1,2,80.7484861086695
3339,483,59,4,45.40488603185824
3340,396,38,4,70.1361180999401
3341,3403,15,1,82.79822461103863
3342,857,29,3,23.6411746680159
3343,3491,23,2,50.19725174170811
3344,4575,28,4,36.019139748335185
3345,71,28,2,52.548043462033434
3346,1629,2,4,64.6939808564147
3347,3167,75,3,47.18710263811035
3348,263,41,3,26.831632181691557
3349,4675,47,1,68.96458959687415
3350,2892,68,3,33.90921850757956
3351,2211,91,1,70.1001688484961
3352,2834,100,2,55.79560314027591
3353,160,53,1,87.02389006741748
3354,3285,64,4,33.324578516659344
3355,4010,86,4,56.1778378842783
3356,3303,26,1,73.11240378184169
3357,3646,39,2,75.88646426862545
3358,884,4,4,97.48086669813334
3359,2982,50,2,81.7481490178127
3360,3692,92,1,36.82489066022656
3361,2711,52,1,52.756435159333236
3362,675,38,2,14.659176891434017
3363,2669,94,3,24.833167620096784
3364,1908,84,1,87.98406474317247
3365,1162,62,1,65.56757680446913
3366,9,58,2,95.74368099914953
3367,2275,69,4,97.94298978667901
3368,2900,3,4,30.425132584963695
3369,1512,18,1,41.248531985017934
3370,4648,93,1,33.69230738219258
3371,3331,20,1,69.95863073526066
3372,822,16,2,37.98050834863213
3373,2218,40,2,19.38416886282329
3374,3193,43,4,51.10139455026056
3375,3596,78,4,51.75723969007931
3376,1074,79,2,67.98617305040997
3377,318,11,1,51.684163417322466
3378,2627,84,2,66.88832660023024
3379,3818,90,3,90.21118823273382
3380,1722,69,4,77.91418143292324
3381,2090,18,1,77.5460645333061
3382,4681,25,3,94.15833880406342
3383,4385,87,3,27.331316190554197
3384,1186,92,3,44.269292749212774
3385,2838,57,1,36.896716812417935
3386,3149,35,4,14.424591119724823
3387,2102,55,3,44.936804494733174
3388,7,14,4,32.741903908849906
3389,831,71,3,33.50903246003078
3390,3266,32,3,22.21950070366918
3391,4363,25,4,62.4145868469981
3392,4958,91,3,66.67020796024488
3393,3234,38,4,29.375942455663253
3394,962,11,3,54.04478777882068
3395,1905,73,2,14.121938960985194
3396,5000,68,4,21.867328033916237
3397,3565,60,4,60.02326148315575
3398,2857,15,2,53.20993816090096
3399,2975,60,2,87.82579754979098
3400,4989,3,4,83.67954792313043
3401,2066,16,2,94.44826124631636
3402,3122,47,2,38.84377171059998
3403,3806,52,4,37.524605162124544
3404,4352,89,3,81.64366945521155
3405,4349,77,4,18.405627197726712
3406,911,23,4,87.51728173218417
3407,3638,27,1,92.96194425772566
3408,4332,84,4,10.704801242115382
3409,3958,64,1,58.278754030892465
3410,3448,70,2,48.52469698400797
3411,3217,52,3,81.21863990120126
3412,3071,53,1,91.69892879238773
3413,1243,57,2,55.674784850444695
3414,939,94,3,62.040880200972616
3415,2048,48,1,87.75458158052315
3416,1631,46,2,13.67348703487606
3417,1177,44,3,21.376463156230862
3418,3971,60,3,94.95191709910041
3419,117,77,3,33.97622570194477
3420,1760,35,2,49.22375218285276
3421,3520,37,1,22.65031055499534
3422,2907,62,1,50.79042330813174
3423,3055,6,2,77.87718328079319
3424,292,60,3,88.1046815348022
3425,4154,20,2,72.66029312901337
3426,4013,79,3,87.88315257417888
3427,581,13,3,32.23874824125788
3428,1867,38,1,22.158932710903237
3429,2252,65,4,46.45333891018384
3430,3684,22,4,99.49976544066864
3431,3315,84,3,66.64472462080025
3432,1572,26,3,46.57580043529491
3433,1372,59,2,39.74615130838309
3434,2349,70,1,50.11059406187437
3435,2130,45,2,91.36246470418679
3436,1341,93,1,16.30457066818348
3437,1252,80,4,98.41395905463627
3438,4939,20,2,41.74526523613757
3439,4685,89,3,27.437912243388364
3440,3145,95,2,85.45524270672479
3441,2514,31,3,56.19746129340538
3442,3897,41,2,88.03149586075607
3443,3204,77,1,17.228211488624645
3444,4146,72,1,39.558834725534936
3445,1370,3,2,34.17395074754529
3446,1379,27,1,82.41176701216563
3447,698,81,2,27.24096977308431
3448,3164,38,1,96.45723073337423
3449,1325,78,3,53.40540254051804
3450,3722,89,3,50.853788828023355
3451,4919,76,3,25.400178069962266
3452,3948,64,4,95.82207624077023
3453,4504,20,3,50.489158689522455
3454,1809,24,1,92.3467053015077
3455,4813,5,2,44.67179724354589
3456,3739,94,2,96.88892889214101
3457,1064,94,3,76.53966232018773
3458,3065,95,3,71.37762395187687
3459,1363,26,4,27.578947443972154
3460,618,49,1,10.521132533436772
3461,2972,49,1,53.630468164526064
3462,4704,25,3,39.6213492813193
3463,4544,90,2,35.33315765058695
3464,4182,65,2,15.308269921976063
3465,1463,40,3,14.521839206101692
3466,2357,24,3,73.13455699237848
3467,3366,36,1,73.06628337941845
3468,4465,70,1,55.58447325549605
3469,1308,15,3,73.17670830597027
3470,4165,30,2,14.482429950691536
3471,2520,24,4,81.52398534162333
3472,3264,59,4,54.184112125697105
3473,4967,99,4,55.10620441271068
3474,3363,59,3,62.88571896125568
3475,1620,91,1,95.03166370602983
3476,3873,46,1,70.72636295045791
3477,2793,84,3,18.855463017693936
3478,3089,79,3,66.45594241332543
3479,2174,14,2,22.38247795680916
3480,3621,20,1,68.28819203749319
3481,4800,90,2,91.81504834106676
3482,3609,4,4,30.919797248027308
3483,1341,74,1,43.63614357221435
3484,456,86,4,81.66400345599875
3485,512,41,4,88.1967839785288
3486,1435,66,2,59.611821652629764
3487,1091,62,1,44.99478984236509
3488,2979,92,3,41.58120288291853
3489,334,8,2,36.26040416512514
3490,110,55,4,14.537137311905973
3491,4736,10,1,83.0789968999901
3492,4669,52,3,78.35064408043847
3493,2153,39,4,24.78652293518136
3494,4764,42,4,96.34127181188997
3495,2834,5,4,98.90201738890114
3496,4679,72,2,35.79241591381661
3497,1504,21,4,42.91578187588563
3498,508,91,1,85.31967199873802
3499,4345,97,2,33.673655833580526
3500,2274,19,1,17.968981079097023
3501,3781,63,1,68.88348549147457
3502,2125,25,3,66.19681325208957
3503,2538,39,4,12.533578433474046
3504,1652,43,1,35.71563566548932
3505,1054,95,4,57.48204173884466
3506,4151,72,2,54.935777201689916
3507,3430,8,4,94.03054129115557
3508,2327,22,1,97.12042355478982
3509,1811,59,2,61.02282502416594
3510,3495,27,2,31.07013223666811
3511,1722,69,2,35.31868816207211
3512,57,55,4,29.862040670655077
3513,4867,9,1,26.439733948639354
3514,2057,50,1,76.78529942470715
3515,2845,76,1,64.30840150449244
3516,394,74,4,18.186174382382006
3517,2448,67,4,91.85855691027248
3518,4584,44,4,17.03792900354491
3519,4648,54,4,52.16715596975494
3520,1632,24,2,25.695085300316254
3521,3098,1,4,26.99478324361147
3522,3579,27,1,24.943168608780212
3523,2524,57,3,53.88704812229691
3524,333,30,2,12.91259534991509
3525,829,75,2,37.66367374362308
3526,2817,76,3,52.74307689227509
3527,3368,83,1,71.11586749660216
3528,3020,67,3,57.871618997757395
3529,3488,98,2,35.40821133314408
3530,126,71,1,48.64909400247608
3531,1902,59,3,68.0314516672538
3532,680,7,2,72.66725074644667
3533,2042,16,2,30.032406366494403
3534,4013,1,2,53.44263198117071
3535,1575,65,2,54.32371241774481
3536,4920,71,3,13.226998526679662
3537,1362,28,2,24.083106129920427
3538,3636,33,3,19.239682974816706
3539,4290,11,4,13.569988475796386
3540,999,21,3,90.77097479673213
3541,898,75,4,97.18952842902257
3542,3393,35,3,30.833121645275632
3543,2594,9,3,34.62479260429658
3544,3971,79,4,48.831898753040264
3545,1119,71,1,40.63436120531176
3546,4101,79,3,71.80520653576056
3547,584,17,1,27.330872941105813
3548,2092,11,3,78.3683444870075
3549,225,38,3,11.159451436986272
3550,2194,83,1,66.41377193801847
3551,17,96,2,67.19225405264392
3552,3596,88,2,55.952703977318734
3553,2924,25,4,97.96775344837432
3554,3696,13,3,62.470760857638886
3555,3723,43,4,93.18752162829553
3556,2828,30,4,10.914668108691833
3557,2145,100,2,16.11928142463973
3558,713,26,3,74.30972288759914
3559,2834,51,2,62.87246353579606
3560,3609,41,2,80.2430556899692
3561,1879,98,1,14.916458834404992
3562,4398,7,2,57.61094218881618
3563,2453,13,2,83.03987487095166
3564,2559,3,2,52.64320021961821
3565,2107,93,1,73.99250138457319
3566,1707,26,3,92.89043673989858
3567,4997,19,2,66.08382668126046
3568,2968,26,1,19.74252009262302
3569,1916,38,4,87.07295328870966
3570,1596,10,2,69.90594150879883
3571,1100,48,4,27.135527188072473
3572,1243,24,2,38.87154506791073
3573,1762,37,3,26.851026538334793
3574,898,12,1,32.286242125626366
3575,749,98,2,44.08034039421262
3576,525,13,1,16.077942901672692
3577,2601,29,4,29.826660180675766
3578,2090,45,4,23.081387173385707
3579,3872,24,3,89.56025367132041
3580,710,13,1,68.04556300108419
3581,650,36,1,27.15949549043942
3582,2519,11,1,11.054933515669406
3583,3061,78,2,99.89749420438415
3584,2703,98,1,39.03563490157292
3585,1340,13,4,88.188836580437
3586,717,37,1,80.3534760236465
3587,4220,92,2,37.472206012225996
3588,2226,51,1,80.28057639391123
3589,941,67,3,66.81288731498043
3590,2527,44,2,75.70579285892943
3591,3517,49,4,39.78358573120262
3592,1526,9,1,92.98472919143808
3593,1838,63,4,61.83919388505039
3594,3281,44,2,22.34744512972646
3595,4865,50,3,64.38135942207686
3596,4747,44,4,61.61110224785373
3597,2918,15,1,69.49580017860613
3598,3258,53,2,91.50802885739283
3599,3592,56,1,83.75719612742007
3600,2337,25,1,39.79062659929492
3601,1429,57,3,64.85514819997587
3602,2745,44,2,89.96917616904656
3603,4920,61,1,72.01868960173695
3604,2166,43,4,54.115010589038725
3605,3291,77,2,17.81812002270898
3606,2484,100,3,11.506628619482372
3607,1988,76,2,23.666866767535865
3608,2696,17,1,89.40445187771063
3609,712,83,1,80.35261597873435
3610,176,87,2,71.90172061876751
3611,2375,1,1,91.16045791229759
3612,1161,6,3,27.73967567548139
3613,3993,12,4,67.9018347281129
3614,1328,75,1,57.97024578679964
3615,4786,31,4,15.814233977185594
3616,4391,26,1,72.85300584407007
3617,2037,10,4,28.344076191657216
3618,4781,78,1,55.46721235308752
3619,2160,10,4,94.64547837604724
3620,2848,35,4,81.73102138590049
3621,4715,1,1,42.76722473827389
3622,2060,37,4,11.905528289702684
3623,4832,24,2,45.76990825339493
3624,4353,35,4,55.70238789626468
3625,3716,88,3,74.85098872864145
3626,767,95,2,41.44353226761397
3627,844,83,3,26.843942366428152
3628,4024,5,1,90.22019960367165
3629,1419,97,4,68.8836531377024
3630,3997,3,2,51.55139566313969
3631,1087,4,3,29.475179261397113
3632,4044,6,4,33.792218489204984
3633,4679,59,2,41.59624489707697
3634,2685,36,4,86.48705907557647
3635,2255,34,3,47.37289714171681
3636,2517,45,2,84.49582985741976
3637,778,6,2,37.917524890473715
3638,2221,72,4,49.193537953356
3639,2582,80,2,98.75193028268465
3640,2800,68,2,94.50460526767493
3641,1465,90,2,26.852565259346328
3642,2600,33,3,67.24281976276856
3643,2324,63,4,32.35378134341251
3644,1882,34,3,54.07180851400823
3645,166,46,4,54.724364996072126
3646,4170,76,2,89.46528960842852
3647,4042,95,2,37.622213948888245
3648,3743,88,1,39.693900499449455
3649,2085,42,4,30.71825767743124
3650,2165,21,4,86.1495520486295
3651,2987,36,1,96.40014915692385
3652,1204,38,2,59.417783580898856
3653,999,73,4,78.75395309686951
3654,1186,52,4,78.01716181840817
3655,4452,63,2,43.52371360637045
3656,3187,30,3,92.40214802907622
3657,2242,81,2,41.583605713924186
3658,462,100,1,68.68088689282007
3659,1743,78,2,60.0338230826077
3660,417,2,4,38.683378692056294
3661,4837,68,1,67.53586440784143
3662,3192,43,3,80.78994516407255
3663,677,4,1,92.42084283122789
3664,3980,40,3,39.021629704816284
3665,447,18,1,23.306601672842138
3666,842,60,1,36.580930071379086
3667,2397,68,4,92.68350396042749
3668,3520,2,2,85.92129986675313
3669,4629,2,4,34.99968279697025
3670,4142,80,3,90.41269479661294
3671,812,2,1,67.85380387338435
3672,4006,10,2,57.62702769204756
3673,2405,53,4,41.36709986539039
3674,2231,12,1,59.458654945659895
3675,3289,4,4,21.57147957929608
3676,4966,24,4,89.99109611168262
3677,4481,96,2,62.51550203324638
3678,2143,27,2,14.839844648444654
3679,197,22,4,92.69028435728762
3680,1264,15,1,73.43042095181262
3681,3694,66,3,18.07170874315458
3682,2349,82,2,37.47907984116684
3683,2707,29,1,37.586812127448695
3684,1829,87,1,26.541480980074407
3685,1043,69,3,15.866543463577461
3686,299,2,4,63.35183141469881
3687,1890,59,4,97.44834132840337
3688,4310,58,3,31.9626353484055
3689,4683,16,1,35.77366394398488
3690,2888,100,1,89.978609350349
3691,3384,61,4,30.028362771738763
3692,4895,51,3,87.82612609184434
3693,1837,17,3,98.36939644802209
3694,4339,62,2,52.85685189370834
3695,874,88,3,97.91935376719566
3696,2683,93,3,41.221144211754016
3697,941,65,4,24.738835219123224
3698,927,2,2,52.535237680731115
3699,4180,4,3,30.4165266937377
3700,2643,37,4,28.208802182810697
3701,2436,21,4,13.61152508554289
3702,471,91,4,21.126583808355427
3703,431,9,1,77.71805819982028
3704,3017,82,4,89.45289021454616
3705,3773,75,4,72.11309341600222
3706,4352,39,3,12.84476049435117
3707,4116,3,3,57.73982041745894
3708,2249,80,4,40.459715830839244
3709,4730,52,4,88.46110531921259
3710,4371,22,1,12.890270147805444
3711,192,98,3,92.14924177869005
3712,4035,53,2,24.026701462962826
3713,2179,65,2,74.24529242411043
3714,2739,16,4,64.0285182328075
3715,1327,100,3,79.8379371205152
3716,4600,9,2,59.172451923051334
3717,518,48,3,44.89409793774212
3718,1537,63,1,75.26360718364394
3719,2748,79,4,20.797907689796165
3720,1435,86,4,57.43923353225954
3721,3616,100,4,71.88878692662638
3722,1318,57,4,72.0361046666442
3723,383,30,3,20.848448367116177
3724,1331,40,3,18.5847099164845
3725,3457,96,4,75.65067189216434
3726,2660,83,3,62.43450149567623
3727,2156,2,1,82.30370216515497
3728,4484,43,2,85.45002028066206
3729,2397,14,1,25.94922674119151
3730,2869,25,2,19.91560287596313
3731,1250,95,3,25.218005482137308
3732,1701,15,3,41.90861768622159
3733,2709,75,2,42.79204408972329
3734,828,90,2,32.42243121594587
3735,4867,17,2,72.99222869212684
3736,3251,51,1,75.7453443253705
3737,740,22,1,92.12721111831928
3738,4523,24,4,71.8384905046446
3739,2625,69,3,48.66159618307207
3740,3826,86,4,58.50011322142271
3741,3053,39,3,34.88497765518579
3742,3921,66,2,18.808722319644367
3743,18,63,3,17.740224235336427
3744,599,45,4,12.057637333134643
3745,144,24,4,76.1165545860673
3746,4761,32,1,88.72606472797887
3747,1020,27,2,39.89321830022379
3748,4976,84,1,45.88015178367042
3749,1957,55,4,66.86828099065583
3750,2941,51,3,32.541660188079575
3751,739,67,3,18.238999576504362
3752,3114,4,4,20.01954175309654
3753,413,65,3,59.24885728042957
3754,1778,15,3,10.142904396258094
3755,4600,28,4,93.5096085161873
3756,4680,61,1,20.921367668699567
3757,2559,75,2,22.710688577224133
3758,3885,72,2,30.32430609358624
3759,3665,17,3,86.79544994555607
3760,3500,49,3,81.84895351757106
3761,1541,64,3,77.12229906894697
3762,3912,64,3,80.71378366980989
3763,921,42,3,96.20591274524956
3764,2793,38,2,62.373209735213926
3765,1224,76,2,65.95687271953165
3766,3229,31,1,18.044205273479527
3767,742,47,3,62.8990904280676
3768,2658,72,2,28.776723716935525
3769,4636,1,4,32.12749862928656
3770,4363,73,2,13.794735861814647
3771,3199,40,4,90.90529673535572
3772,719,18,3,14.700232843688026
3773,631,90,3,78.58674892813234
3774,3699,62,1,13.13554323025884
3775,2434,22,3,61.89959683259187
3776,4056,34,3,43.731805053542374
3777,244,11,2,19.36779905658993
3778,4231,15,4,37.84980209466431
3779,4153,74,1,63.176161880452256
3780,3195,94,1,65.0680762782163
3781,366,64,4,80.16331606667897
3782,1701,3,4,91.74897959451408
3783,187,35,3,63.2943388050675
3784,2191,31,2,68.18500369345023
3785,2537,19,4,35.24043491728597
3786,2998,37,3,48.14380649305495
3787,1556,34,4,78.34906669156247
3788,3090,74,3,92.97966341257178
3789,4541,6,3,72.62575590719915
3790,1065,20,1,12.540082845226072
3791,2434,12,3,94.44539576267998
3792,4528,79,3,25.97301779597337
3793,1937,57,1,92.37171007129662
3794,1125,83,4,67.61106317453101
3795,2560,48,3,40.19139351112899
3796,1940,63,2,57.83551975205598
3797,2930,56,4,29.920980122774036
3798,1302,45,4,97.70420127287393
3799,3518,84,1,44.418582634172886
3800,4249,9,3,40.29189455773539
3801,3273,97,1,84.3646137722354
3802,2362,9,3,71.2160461822566
3803,4059,90,3,61.81131611222938
3804,792,63,3,72.4596427187318
3805,3093,4,4,50.104673374318956
3806,4761,13,4,45.52842707119224
3807,3551,51,1,53.13307724698474
3808,3235,40,2,41.81359437574807
3809,2479,91,1,46.096269429071235
3810,671,75,2,39.426997278471454
3811,4882,47,2,49.54225421427609
3812,1984,51,3,10.040459307991602
3813,2243,44,4,72.80122844825358
3814,2181,79,3,91.33744454371394
3815,4713,92,4,16.35712833552158
3816,484,50,1,42.06399602199428
3817,1977,41,2,64.58678139886445
3818,3441,64,4,38.14640952575913
3819,3377,80,1,57.47936771869086
3820,4271,77,2,31.143039953279697
3821,3969,39,4,34.63852285193536
3822,3647,18,1,34.48867917241026
3823,3022,99,4,72.77062683513628
3824,4687,80,4,66.44125676892904
3825,3258,49,3,35.378551695407886
3826,4625,38,2,97.34599981259132
3827,2542,66,3,37.13769403891832
3828,1545,85,2,66.65627594074996
3829,3503,81,4,54.719189237729495
3830,4410,44,1,38.76617008381406
3831,1006,19,1,59.0404844058129
3832,2337,49,2,93.78924381035934
3833,2932,45,1,32.34580407086541
3834,289,41,4,94.69418425681924
3835,2859,93,4,25.025039959768094
3836,3685,45,2,99.5749566168518
3837,3174,52,1,33.16885016638179
3838,4378,87,4,61.23295292238414
3839,999,7,3,58.11549153324512
3840,1062,34,1,24.63044045067911
3841,3692,86,1,85.09719709758804
3842,1265,19,3,44.57238980813072
3843,4810,75,3,66.45116600718654
3844,4502,98,3,59.171721264135655
3845,2750,15,2,23.436761801886178
3846,1264,38,3,59.42801405471929
3847,1606,44,1,70.54911277196737
3848,4700,30,1,52.06535048382464
3849,535,33,4,42.881411001912085
3850,2351,22,2,77.59981089375798
3851,1826,52,3,38.52512592430158
3852,2255,43,2,56.18173460585065
3853,2434,95,2,18.07882906464225
3854,2528,1,2,83.52324727104022
3855,2901,91,3,48.47981316637779
3856,3725,79,1,31.35816264086681
3857,907,64,4,93.82750454676844
3858,1273,33,3,94.64100392598985
3859,96,61,4,73.08592470309358
3860,1627,45,3,12.003258898046473
3861,3713,18,2,47.63468896850432
3862,2065,38,4,36.34813741740793
3863,2353,24,1,92.18638624943911
3864,898,43,3,77.1137858111897
3865,3854,49,4,62.98356651831481
3866,1548,34,4,83.00966405427094
3867,4131,17,2,60.08610176087648
3868,789,87,4,42.41626113101356
3869,4643,79,4,40.55580591642305
3870,2764,52,4,72.61527154975099
3871,3961,22,1,11.564752283726778
3872,2280,54,2,70.77518719437288
3873,4878,23,3,53.730912606589804
3874,1253,59,1,58.456135861763286
3875,4527,28,4,43.682535389150644
3876,366,38,4,72.47799110236502
3877,1436,17,1,57.01403514100336
3878,2944,41,3,47.76577062164789
3879,222,49,4,28.60069006733937
3880,2985,3,4,36.05911591391227
3881,2774,39,4,16.26458623788106
3882,3550,98,2,90.40747332483426
3883,56,17,2,79.61023957907852
3884,4645,18,4,80.78482320378839
3885,4693,8,1,11.8504613217375
3886,1959,77,4,49.60743849957574
3887,1351,77,3,86.5533060029911
3888,4437,39,1,10.420821839300498
3889,4644,75,4,23.46502036712157
3890,2650,86,2,24.89888820752406
3891,1814,59,4,12.311718088983847
3892,4455,50,1,70.97384060976957
3893,178,87,1,79.96384970676782
3894,3218,90,2,83.13888045969965
3895,4493,67,3,89.26080297994004
3896,444,39,2,61.53997440386076
3897,3662,41,4,71.84672467211789
3898,2431,31,3,23.378907966766633
3899,345,90,3,70.80175645541927
3900,4785,50,4,16.4526540555169
3901,2617,18,1,84.69038294231639
3902,1980,51,4,98.33808776933384
3903,4365,100,4,38.16996233484721
3904,2920,8,3,10.551122284358362
3905,4143,70,2,37.49750020896494
3906,240,77,3,48.106872066116
3907,4482,7,4,95.3687081308274
3908,1985,49,4,35.454860446961504
3909,780,67,4,51.15469557896184
3910,1465,74,4,11.966077655253667
3911,1579,41,1,39.371807959021226
3912,4530,59,4,70.76093378578867
3913,1719,28,4,37.0866963954382
3914,154,99,1,85.89419977436137
3915,4326,34,1,61.875050468989976
3916,368,100,4,44.50934752831916
3917,2216,55,1,15.00244577432186
3918,3148,74,3,44.84549346399061
3919,4098,40,2,39.10164749483479
3920,2444,44,2,17.739047262101113
3921,4096,93,3,10.253181451170148
3922,3893,93,3,70.93647781827173
3923,3057,82,1,46.83863062367957
3924,4763,61,1,73.13264843026715
3925,3208,39,2,10.033673674355637
3926,4685,99,2,11.163338503529662
3927,1809,38,2,20.43137760071134
3928,3427,22,2,55.13782625489198
3929,3041,54,1,83.41376558458379
3930,500,78,2,56.631535372551035
3931,4051,84,2,30.108646978333304
3932,2756,65,3,22.63086347189843
3933,615,71,1,47.1041802642212
3934,3780,37,3,54.64679744439699
3935,4365,3,2,33.08142867627121
3936,2349,67,3,21.941043549975817
3937,1498,91,1,49.12892200490334
3938,987,9,3,45.1683953526392
3939,4192,8,1,43.96924010883021
3940,4925,62,3,83.1742036897624
3941,3150,20,3,59.95618871291415
3942,2000,23,3,51.779259262819785
3943,4432,92,2,68.07817211055342
3944,3416,86,4,77.58674669471368
3945,3514,87,2,60.72097714890831
3946,3746,8,1,90.13688987306723
3947,2906,62,2,70.72380853797327
3948,2473,9,4,22.062690903121897
3949,4622,56,2,39.70325750946567
3950,2425,57,1,70.20936028597507
3951,4229,80,1,80.52198950458641
3952,1361,86,2,52.89785909184044
3953,1649,70,4,88.39079388009081
3954,966,71,1,55.59188989555523
3955,4680,44,4,82.17020014584446
3956,2105,35,2,34.60965789757449
3957,3535,55,4,88.19091780907439
3958,4242,27,3,92.94109341075615
3959,3399,52,3,55.33848836144423
3960,3056,8,2,52.72375430958816
3961,2182,69,2,79.13878651061677
3962,2361,80,1,81.0052100987549
3963,4256,62,1,36.42481323342018
3964,2202,37,3,97.47803859844994
3965,4918,75,3,56.75720222581969
3966,2305,83,2,12.360801676664655
3967,4993,20,4,57.024402544672874
3968,2531,91,3,78.32923218209763
3969,173,38,2,91.26455122470824
3970,3032,1,1,16.77519070767838
3971,3169,70,1,81.44952931319297
3972,597,47,4,80.96482110199184
3973,339,72,3,89.60665998147186
3974,4348,13,2,84.6963906855309
3975,1779,56,1,40.423230180813725
3976,4712,25,1,10.959291923523802
3977,211,65,2,94.81092847260327
3978,4279,41,4,92.2711183216762
3979,4572,78,1,65.5212706537682
3980,4343,62,1,76.9000559201426
3981,2218,76,1,23.137385573970175
